station_key,reach_id,terminal_tree_id,rows,nse,nse_status,time_r,log_rmse,rmse_mg_l,bias_mg_l,dynamic_eligible,sd_ratio,abs_log_sd_ratio,alpha,delta,nse_identity
青岩,214,212,8,-13.493900565325829,defined,-0.031537171732256196,0.5585005671242259,1.8988495270190315,-1.8295020833298696,True,0.16926094495380825,1.7763137019021145,0.16926094495380825,-3.668047883392749,-13.493900565325825
顶换村,219,217,4,,fewer_than_8,,0.21586605539010023,0.5295246370721719,-0.42026288729498895,False,0.2762001887862808,inf,0.2762001887862808,,
马头福水,55,22,4,,fewer_than_8,,0.27378244291880305,0.6135728751326203,0.5317157886264359,False,0.6288735876784288,inf,0.6288735876784288,,
马陇,156,20,4,,fewer_than_8,,0.20677792822053379,0.4983230745524962,0.1964315671164666,False,0.25273675860452377,inf,0.25273675860452377,,
高桥,59,56,12,-0.6859540790236389,defined,-0.4146555076487792,0.13080255289499698,0.34102499763537225,-0.0779890532224403,True,0.462680947625842,0.7707175604334018,0.462680947625842,-0.29694109397870383,-0.6859540790236401
黄果树,225,20,12,-0.9880773356376553,defined,0.1925029936082696,0.2934076910685279,1.2836391785274301,-0.920626477679347,True,0.24265046948276317,1.4161332683181815,0.24265046948276317,-1.0112467398460276,-0.9880773356376569
黄沙湾,87,20,4,,fewer_than_8,,0.2909259098234825,1.2066663308716241,-0.6992505708814631,False,0.13923765233257024,inf,0.13923765233257024,,
黄泥河,199,20,12,-0.2010185896545169,defined,-0.02554315975530009,0.20562118516560463,0.8133819917841498,-0.21369578354846827,True,0.3190891436312284,1.142284768115528,0.3190891436312284,-0.28792293782763784,-0.20101858965451724
黄种村,181,20,4,,fewer_than_8,,0.07482824548018702,0.13604043420491804,0.0936728490487794,False,0.42593100143083046,inf,0.42593100143083046,,
龙川城铁路桥,48,22,12,-6.66193792993897,defined,0.16442061137526431,0.35670497325053385,0.9343948787783637,-0.8718846607427615,True,0.29820160483013675,1.2099854949418465,0.29820160483013675,-2.582842370949921,-6.661937929938966
龙归,74,56,4,,fewer_than_8,,0.2021082097393407,0.3958308229988806,-0.3032110330296186,False,0.11505703788674028,inf,0.11505703788674028,,
龙江三江口,184,20,6,,fewer_than_8,,0.33019560510031243,0.8223423742693331,-0.7478765276473047,False,0.1790525514860544,inf,0.1790525514860544,,
龙眼电站,145,20,4,,fewer_than_8,,0.21325527206434855,0.5490916236785964,0.1780966070625925,False,0.24545443939065398,inf,0.24545443939065398,,
